230117JHB33SM0,2023-01-17 13:45,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,2
230120T5G73A76,2023-01-20 14:34,[[COD]] SET HIDROPONIK/PERLENGKAPAN HIDROPONIK,L,1000000,2
230120S59N37F0,2023-01-20 04:58,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,2
230115D0Y3AB65,2023-01-15 09:08,POLYBAG TANAMAN HITAM SIAP PAKAI,35 x 35,450,5
230115D0Y3AB65,2023-01-15 09:08,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,2
230119P18ABD1U,2023-01-18 23:07,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,5
230121VAHFX7C3,2023-01-21 11:09,BENIH UNGGUL TANAMAN SAYUR CABE PELANGI / BIBIT / SEEDS,,50000,3
230115DVVS4QWR,2023-01-15 17:28,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,2
230121VXE93QGU,2023-01-21 17:06,BENIH TANAMAN TOMAT/BIBIT/SEEDS UNGGUL,,999,2
230121VXE93QGU,2023-01-21 17:06,BENIH TANAMAN UNGGUL CABE RAWIT/BENIH CABE/ BIBIT TANAMAN UNGGUL,,999,2
230121VXE93QGU,2023-01-21 17:06,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,3
230121V621WB7S,2023-01-21 09:49,BENIH TANAMAN UNGGUL SAYUR SAWI PAKCOY/SAWI SENDOK/SAWI GAJAH/ BIBIT/SEEDS,,999,1
230121V621WB7S,2023-01-21 09:49,BENIH TANAMAN TOMAT/BIBIT/SEEDS UNGGUL,,999,1
230121V621WB7S,2023-01-21 09:49,BENIH TANAMAN UNGGUL SELEDRI/BIBIT/SEEDS,,999,1
230121V621WB7S,2023-01-21 09:49,[[COD]] BENIH TANAMAN UNGGUL SELADA/ BENIH SELADA/BIBIT TANAMAN,,999,1
230121V621WB7S,2023-01-21 09:49,BENIH TANAMAN UNGGUL SAYUR BASIL BIBIT SEEDS,,999,1
230121V621WB7S,2023-01-21 09:49,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,1
230121V621WB7S,2023-01-21 09:49,TANAMAN CABE KHUSUS GOSEND BIBIT UNGGUL,,10000,1
2301222SFJYNS8,2023-01-22 21:14,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,2
230121UX4E6D6S,2023-01-21 07:27,POLYBAG TANAMAN HITAM SIAP PAKAI,15x15,250,10
230121UX4E6D6S,2023-01-21 07:27,POLYBAG TANAMAN HITAM SIAP PAKAI,20 x 20,300,10
230121UX4E6D6S,2023-01-21 07:27,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,4
23012213J3408M,2023-01-22 05:09,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,5
230119QATKFDN1,2023-01-19 11:31,POLYBAG TANAMAN HITAM SIAP PAKAI,35 x 35,450,15
230122207YB24A,2023-01-22 13:43,POLYBAG TANAMAN HITAM SIAP PAKAI,10x15,200,5
230122207YB24A,2023-01-22 13:43,BENIH TANAMAN TOMAT/BIBIT/SEEDS UNGGUL,,999,3
230122207YB24A,2023-01-22 13:43,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1980,5
230122207YB24A,2023-01-22 13:43,BENIH TANAMAN UNGGUL CABE RAWIT/BENIH CABE/ BIBIT TANAMAN UNGGUL,,999,4
230122207YB24A,2023-01-22 13:43,[[COD]] BENIH TANAMAN UNGGUL TERONG UNGU/ BENIH TERONG/BIBIT TANAMAN,,999,3
230122207YB24A,2023-01-22 13:43,50GR REEPACK PUPUK NPK UNTUK TANAMAN MUTIARA BIRU 161616,,1300,5
2301258530XKC1,2023-01-25 00:25,PUPUK KOMPOS ORGANIK MERK ALAM STAR KEMASAN PABRIK,,5870,1
2301258530XKC1,2023-01-25 00:25,MEDIA TANAM SIAP PAKAI 4kg MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,2
