2211046TXG424Q,2022-11-04 11:25,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1550,13
2211046TXG424Q,2022-11-04 11:25,MEDIA TANAM SIAP PAKAI KHUSUS GOSEND MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,3
2211033GP0TNT0,2022-11-03 03:44,SEKAM BAKAR/MEDIA TANAM,,5500,2
2211033GP0TNT0,2022-11-03 03:44,CAMPURAN MEDIA TANAM COCOPEAT 1 SAK  KHUSUS GOSEND ATAU GRABSEND,,5870,1
2211033GP0TNT0,2022-11-03 03:44,Media tanam pasir malang hitam kasar 1kg,,3000,3
2211033GP0TNT0,2022-11-03 03:44,PUPUK KOMPOS ORGANIK MERK ALAM STAR KEMASAN PABRIK,,5870,1
2211033GP0TNT0,2022-11-03 03:44,MEDIA TANAM SIAP PAKAI KHUSUS GOSEND MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,2
221107FJHQ65JN,2022-11-07 22:48,POLYBAG TANAMAN HITAM SIAP PAKAI,20x10,280,6
221107FJHQ65JN,2022-11-07 22:48,POLYBAG TANAMAN HITAM SIAP PAKAI,30 x 30,400,6
221107FJHQ65JN,2022-11-07 22:48,BENIH TANAMAN UNGGUL SELEDRI/BIBIT/SEEDS,,999,1
221107FJHQ65JN,2022-11-07 22:48,50GR REEPACK PUPUK NPK UNTUK TANAMAN MUTIARA BIRU 161616,,1300,3
221107FJHQ65JN,2022-11-07 22:48,CAMPURAN MEDIA TANAM COCOPEAT 1 SAK  KHUSUS GOSEND ATAU GRABSEND,,5870,1
221107FJHQ65JN,2022-11-07 22:48,Media tanam pasir malang hitam kasar 1kg,,3000,1
221107FJHQ65JN,2022-11-07 22:48,MEDIA TANAM SIAP PAKAI KHUSUS GOSEND MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,4
221108H95TW9H2,2022-11-08 15:06,BENIH TANAMAN TOMAT/BIBIT/SEEDS UNGGUL,,999,2
221108H95TW9H2,2022-11-08 15:06,BENIH TANAMAN UNGGUL SELEDRI/BIBIT/SEEDS,,999,1
221108H95TW9H2,2022-11-08 15:06,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1550,2
221108H95TW9H2,2022-11-08 15:06,BENIH TANAMAN UNGGUL CABE RAWIT/BENIH CABE/ BIBIT TANAMAN UNGGUL,,999,2
221108H95TW9H2,2022-11-08 15:06,[[COD]] BENIH TANAMAN UNGGUL TERONG UNGU/ BENIH TERONG/BIBIT TANAMAN,,999,2
221109M0V4PV8C,2022-11-09 17:15,[[COD]] SET HIDROPONIK/PERLENGKAPAN HIDROPONIK,M,500000,1
221109M0V4PV8C,2022-11-09 17:15,COCOFIBER SABUT KELAPA BERSIH MEDIA TANAMAN HIAS,,100000,1
221106CNKQ3UCM,2022-11-06 19:05,MEDIA TANAM SIAP PAKAI KHUSUS GOSEND MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,1
221107DYFS486N,2022-11-07 07:34,POT TANAMAN PLASTIK PUTIH TAWON ULIR UKURAN 10 12 15 18,15,7000,3
221111SEE5AH4M,2022-11-11 21:01,MEDIA TANAM SIAP PAKAI KHUSUS GOSEND MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,5
221111QAHXX6SA,2022-11-11 00:46,500GR PUPUK KOMPOS ORGANIK MERK ALAM STAR,,1650,2
221111QAHXX6SA,2022-11-11 00:46,COCOPEAT/COCOPIT MEDIA TANAM MERK DAUN MAS UKURAN 250GR,,1350,2
221111QP6MG0V4,2022-11-11 04:15,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1550,2
221112UB869T0X,2022-11-12 15:10,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1550,30
221111QD8306X3,2022-11-11 01:35,[ECER] MEDIA TANAM TANAH 500gr SIAP PAKAI MERK DAUN MAS/MEDIA ORGANIK TANAMAN BUAH BUNGA DAN SAYUR,,1550,20
2211130Q4PR00A,2022-11-13 14:47,MEDIA TANAM SIAP PAKAI KHUSUS GOSEND MERK DAUN MAS TANAH PUPUK KOMPOS UNTUK TANAMAN BUAH BUNGA DAN SAYUR,,5870,5
